10#56550549	Cross	POI	0.057255204	0.746491983	3	3	-0.526999520473919	-0.5286627522981007	0.6862518512640964	-0.12313680716930771	
10#2387512	Cross	Town	0.086818653	0.746491983	3	3	-0.4977230149853833	-0.5097995423628224	0.6610288526839326	-0.11549790155475766	
10#2387511	Cross	Town	0.086871435	0.746491983	3	3	-0.4976707452886812	-0.5097658643590548	0.6609838200386868	-0.11548426320301641	
10#2387513	Cross	Town	0.08709554	0.746491983	3	3	-0.49744881545693165	-0.5096228722588251	0.6607926177166301	-0.1154263566663755	
10#28747198	Cross	Town	0.08709554	0.746491983	3	3	-0.49744881545693165	-0.5096228722588251	0.6607926177166301	-0.1154263566663755	
10#56621149	Cross	Town	0.088908358	0.746491983	3	3	-0.49565359270985915	-0.5084661883242663	0.6592459542728588	-0.11495794225375551	
10#560538	Cross	Town	0.093222785	0.746491983	3	3	-0.4913810416368979	-0.5057133315026068	0.6555649633947234	-0.11384313658159377	
10#560536	Cross	Town	0.094569289	0.746491983	3	3	-0.4900476068354871	-0.5048541831795984	0.6544161505995659	-0.11349521313850652	
10#44696	Cross	Town	0.100596166	0.746491983	3	3	-0.4840792268413521	-0.5010086830789471	0.6492741284351756	-0.11193792716170785	
10#17425	Cross	Town	0.100792981	0.746491983	3	3	-0.4838843221322389	-0.500883103595193	0.6491062094462392	-0.1118870720937309	
10#37176	Cross	Town	0.100792981	0.746491983	3	3	-0.4838843221322389	-0.500883103595193	0.6491062094462392	-0.1118870720937309	
10#56842831	Cross	Town	0.100792981	0.746491983	3	3	-0.4838843221322389	-0.500883103595193	0.6491062094462392	-0.1118870720937309	
10#2387515	Cross	Town	0.141385588	0.746491983	3	3	-0.44368570790324713	-0.47498264564587706	0.6144733332643652	-0.1013983400949197	
10#17426	Cross	Town	0.18886583	0.746491983	3	3	-0.3966663102169351	-0.44468747363723166	0.5739640518015753	-0.08912991068419714	

10#2387729	Crosswinds	Town	0.086133162	0.417755049	3	3	-0.4527111570421364	-0.2571134676887135	0.4901400594427571	-0.07322818842936428	
10#2387728	Crosswinds	Town	0.140331389	0.417755049	3	3	-0.3990389792717279	-0.2225318282453297	0.44389911500260065	-0.05922389750481899	

11#139923	Crystal	POI	0.037165961	0.712972188	3	3	-0.5422349064919919	-0.5156710283498486	0.6859072495638376	-0.12399956175933428	
11#15088194	Crystal	POI	0.044594678	0.712972188	3	3	-0.5348782927889264	-0.5109310723210113	0.6795692029325586	-0.12208005405912632	
10#2387953	Crystal	Town	0.086818653	0.712972188	3	3	-0.4930641446550164	-0.4839897061520323	0.6435444731564802	-0.11116979255018951	
10#2387950	Crystal	Town	0.087076769	0.712972188	3	3	-0.49280853393480983	-0.4838250130441457	0.6433242532659825	-0.11110309790432434	
10#2387941	Crystal	Town	0.087100758	0.712972188	3	3	-0.49278477777259194	-0.48380970665877987	0.6433037862862016	-0.11109689938172344	
10#2387942	Crystal	Town	0.087100758	0.712972188	3	3	-0.49278477777259194	-0.48380970665877987	0.6433037862862016	-0.11109689938172344	
10#2387944	Crystal	Town	0.0871107	0.712972188	3	3	-0.49277493226987107	-0.48380336308116906	0.6432953039520908	-0.11109433046631645	
10#28340769	Crystal	Town	0.087259092	0.712972188	3	3	-0.49262798056601353	-0.48370868030417924	0.6431686985886467	-0.11105598742718203	
10#23511219	Crystal	Town	0.087645582	0.712972188	3	3	-0.4922452418467841	-0.4834620770743638	0.6428389523292962	-0.11095612219728386	
10#55960109	Crystal	Town	0.087645582	0.712972188	3	3	-0.4922452418467841	-0.4834620770743638	0.6428389523292962	-0.11095612219728386	
10#28743973	Crystal	Town	0.087777866	0.712972188	3	3	-0.49211424179831054	-0.4833776721436982	0.6427260900193479	-0.11092194130755362	
10#56620953	Crystal	Town	0.087929507	0.712972188	3	3	-0.49196407262932135	-0.4832809163146407	0.6425967126680214	-0.11088275875864688	
10#2387943	Crystal	Town	0.08822039	0.712972188	3	3	-0.4916760129463655	-0.48309531594387195	0.6423485365673238	-0.1108075974409712	
10#2387945	Crystal	Town	0.088275309	0.712972188	3	3	-0.4916216269914343	-0.483060274409089	0.6423016806724307	-0.11079340690936419	
10#2387954	Crystal	Town	0.141812394	0.712972188	3	3	-0.4386041741616679	-0.44890048223876966	0.5966248105974569	-0.09695994860099359	
10#2387949	Crystal	Town	0.178906382	0.712972188	3	3	-0.4018702212567251	-0.4252323478820276	0.5649768927020646	-0.08737522547889602	
10#2387946	Crystal	Town	0.17953032	0.712972188	3	3	-0.40125233921320896	-0.4248342389374116	0.5644445601150209	-0.08721400601186657	
10#2387956	Crystal	Town	0.208999664	0.712972188	3	3	-0.3720690253393931	-0.4060310734973126	0.5393018502143472	-0.07959941620745285	
10#2387955	Crystal	Town	0.35557522	0.712972188	3	3	-0.22691613503491023	-0.31250729404221134	0.41424624385141146	-0.04172572840857005	

11#18790564	Cuci	POI	0.034191551	0.251410999	2	3	-0.4810286902316256	-0.1621723501095472	0.4476883882902106	-0.06517088401698738	
10#870802	Cuci	Town	0.083005251	0.251410999	3	3	-0.4326887771191286	-0.13102635388908956	0.4060414246428858	-0.05255790212177749	
10#470560	Cuci	Town	0.233066325	0.251410999	3	3	-0.28408419933199147	-0.03527861004582815	0.27801203752909326	-0.013783590616242125	

12#2795345	DOM	POI	0.072426055	0.671206534	3	3	-0.5015120968074566	-0.4610139778687469	0.6340384453954722	-0.10949587642691043	

10#29134080	Dabba	Town	0.079706416	0.128701325	3	3	-0.41890034427398787	-0.038646240689427444	0.34484890120901357	-0.037565894584800585	
10#29135094	Dabba	Town	0.079706416	0.128701325	3	3	-0.41890034427398787	-0.038646240689427444	0.34484890120901357	-0.037565894584800585	

10#29059788	Dad	Town	0.079586954	0.779338619	3	3	-0.5094498318339389	-0.5397053013150667	0.6843320577968381	-0.12160769178405577	
10#805259	Dad	Town	0.084094961	0.779338619	3	3	-0.5049855796528805	-0.5368289291289018	0.6804859079731024	-0.12044286693622663	

10#2389829	Days	Town	0.087142106	0.659841881	3	3	-0.48535932260230136	-0.44287363125689444	0.6155550204599046	-0.10422597779976372	

10#55812253	Dead Sea	Drainage	0.019759491	0.640652669	3	3	-0.5494208381461196	-0.47109222068576395	0.6630352925114655	-0.11915925544013935	
11#8530	Dead Sea	POI	0.037612414	0.640652669	1	3	-0.5317411960246641	-0.4597010114088167	0.6478035023546143	-0.11454623502628884	

10#56773694	Dear	POI	0.072312049	0.599436047	3	3	-0.49164971471688174	-0.40582431454777	0.596699254176506	-0.10025825836271522	

10#2390337	Deep Valley	Town	0.086133162	0.298835223	3	3	-0.436182653540137	-0.1655466418392215	0.4281098659071883	-0.05787314315739006	
10#2390335	Deep Valley	Town	0.087259092	0.298835223	3	3	-0.43506765184244245	-0.1648282326318781	0.4271492428489192	-0.05758221387513377	
10#2390336	Deep Valley	Town	0.087259092	0.298835223	3	3	-0.43506765184244245	-0.1648282326318781	0.4271492428489192	-0.05758221387513377	
10#2390334	Deep Valley	Town	0.141385588	0.298835223	3	3	-0.38146650884930905	-0.1302923617627857	0.38096949799718544	-0.04359645753830312	

12#2801214	Den	POI	0.066575202	0.574698866	3	3	-0.4938926928918389	-0.39043742874951043	0.5886905790124053	-0.098546514209648	

10#2391569	Destin	Town	0.417664065	0.641952428	1	3	-0.1555589867533739	-0.21820662359060108	0.3242282975335909	-0.016512437603461366	

10#56500298	Destination	POI	0.076034246	0.632242606	3	3	-0.49252338408303037	-0.4287099882401827	0.6106358891547354	-0.10353249438949257	

11#18591897	Detonator	POI	0.062715195	0.372034329	3	3	-0.4695471685583881	-0.23685109989258835	0.48627129679789033	-0.07337565721769536	

11#14599859	Deva	POI	0.034636143	0.483640265	3	3	-0.5128656406009559	-0.3407023968279262	0.5684430041270044	-0.09504167776729255	
10#29094527	Deva	Town	0.079400033	0.483640265	3	3	-0.46853622994006816	-0.31214041630293055	0.5302512649320068	-0.08347512710366396	
10#29112234	Deva	Town	0.079400033	0.483640265	3	3	-0.46853622994006816	-0.31214041630293055	0.5302512649320068	-0.08347512710366396	
10#29143109	Deva	Town	0.079706416	0.483640265	3	3	-0.4682328207004665	-0.3119449260254057	0.5299898645123878	-0.08339596073782811	
10#758709	Deva	Town	0.083172893	0.483640265	3	3	-0.46479998940543105	-0.3097331109091514	0.5270323291974396	-0.08250025703904762	
10#20123331	Deva	Town	0.088876196	0.483640265	3	3	-0.4591520427946591	-0.30609406994970506	0.522166374502125	-0.08102657941407972	
10#871261	Deva	Town	0.176100435	0.483640265	3	3	-0.372774404251306	-0.25043990281575923	0.4477482355206796	-0.058488690515461884	

10#29058445	Dhada	Town	0.079586954	0	3	3	-0.4011306261416531	0.060375997187309086	0.277818467991275	-0.02097872032102301	
10#29058860	Dhada	Town	0.079586954	0	3	3	-0.4011306261416531	0.060375997187309086	0.277818467991275	-0.02097872032102301	

10#29105856	Dharkan	Town	0.079400033	0.193051988	3	3	-0.42814776389880055	-0.08839096216260124	0.37867647990434056	-0.04595408205235376	

10#24610066	Diamonds	POI	0.047816664	0.751921317	3	3	-0.5371010654746603	-0.538865614404784	0.6971366566569879	-0.12627667440748547	

11#7381530	Diorama	POI	0.064804471	0.526061885	3	3	-0.48888624985894075	-0.35411737236083163	0.5648316258898	-0.09272399877665745	
10#457124	Diorama	Town	0.087157622	0.526061885	3	3	-0.466750059053275	-0.339854754354794	0.5457603228109479	-0.08694816353237371	

10#2210916	Diplo	Town	0.094373852	0.562952007	3	3	-0.46473117740379527	-0.3636553246472022	0.5588459540197575	-0.08984684934374669	

11#24326813	Ditto	POI	0.042902774	0.626325986	3	3	-0.524510938360406	-0.44529407983302205	0.6358168710471143	-0.11132938238210459	

11#28388254	Do	POI	0.068628648	0.74717714	3	3	-0.5158316964128948	-0.5219333922676506	0.6769056222709415	-0.1202864888032013	
11#27450748	Do	POI	0.070542508	0.74717714	3	3	-0.513936412381783	-0.5207122376260953	0.6752727516250764	-0.11979196612760068	
10#942085	Do	Town	0.23087552	0.74717714	3	3	-0.3551595962595686	-0.4184103964264611	0.538479533282068	-0.07836348646798726	

10#56773896	Don Lorenzo	POI	0.037046342	0	3	3	-0.4432583379896066	0.033232598088942154	0.3141133467138253	-0.0319707977289464	
11#25702391	Don Lorenzo	POI	0.046780867	0	2	3	-0.43361829651167255	0.03944379451244519	0.30580802651070665	-0.029455491829506908	

11#26623323	Donia	POI	0.044659214	0.263030943	3	3	-0.47227766668619203	-0.16444058491063995	0.4448186883718378	-0.06396652107499805	
10#1273765	Donia	Town	0.082507938	0.263030943	3	3	-0.4347963032661096	-0.14029088483354799	0.4125268434077061	-0.0541867815639838	
10#2392862	Donia	Town	0.08709913	0.263030943	3	3	-0.4302496734805618	-0.13736143575102824	0.40860972165045584	-0.053000462527044746	

10#645163	Donnie	Town	0.084159274	0.404469798	3	3	-0.4528193876260384	-0.2481434413260636	0.4848943778489849	-0.07202281703437237	

10#2254556	Dosar	Town	0.162025319	0.101993387	3	3	-0.33366833075807156	0.03444282392777591	0.26068468338659895	-0.012846941147898897	

10#20174055	Drei	Town	0.08389131	0.375350338	3	3	-0.44903747695699314	-0.22589278648331243	0.4699338947420095	-0.06833212289943204	

10#20123560	Dres	Town	0.142073386	0.476799217	3	3	-0.40552035805810843	-0.26688362656142456	0.4732111132909414	-0.06639762377619719	

10#108773	Dump	Town	0.081640193	0.645213428	3	3	-0.4887746452913378	-0.43512044196183797	0.6126187534444678	-0.10375877793623596	

10#645918	Dune	Town	0.083868947	0.649134919	3	3	-0.4871125662838485	-0.43671786710590954	0.6127627238206044	-0.10368923652305122	
10#56773969	Dune	POI	0.087004761	0.649134919	3	3	-0.48400718856618014	-0.4347170343275695	0.6100873041809791	-0.10287897290425681	

10#2394621	Duplex	Town	0.086818653	0.552205944	3	3	-0.4707194649129077	-0.3602016452207546	0.5596866206457772	-0.0904114964959617	
10#2394620	Duplex	Town	0.08709554	0.552205944	3	3	-0.4704452653844561	-0.3600249751167573	0.5594503856784747	-0.09033995160757957	

10#56504010	Earth	POI	0.076034246	0.778643355	3	3	-0.5128714233792014	-0.5414367919938157	0.6870005047085981	-0.12243590355480631	
10#2395246	Earth	Town	0.140524905	0.778643355	3	3	-0.4490067121889481	-0.5002879788231521	0.6319782439300661	-0.10577214902734473	

11#2948591	Ebenezer	POI	0.037124581	0.525740088	3	3	-0.516252752090522	-0.37153098167227583	0.5882797524097505	-0.09983466045101579	
11#39148050	Ebenezer	POI	0.0371274	0.525740088	3	3	-0.5162499604518004	-0.3715291829853632	0.5882773472900705	-0.09983393204903102	
11#25223437	Ebenezer	POI	0.041287697	0.525740088	3	3	-0.5121300433895375	-0.36887467012036873	0.5847278573329258	-0.09875895205899347	
11#25223450	Ebenezer	POI	0.041287697	0.525740088	3	3	-0.5121300433895375	-0.36887467012036873	0.5847278573329258	-0.09875895205899347	
11#31458560	Ebenezer	POI	0.041547009	0.525740088	3	3	-0.5118732482777344	-0.3687092138945158	0.5845066170369164	-0.0986919483784446	
10#56845057	Ebenezer	POI	0.071142519	0.525740088	3	3	-0.48256499297399713	-0.3498255471656565	0.5592562645929501	-0.09104475851556786	
10#1095632	Ebenezer	Town	0.084106137	0.525740088	3	3	-0.4697272001464999	-0.3415540005049556	0.5481959407989372	-0.0876950866175061	
10#28584956	Ebenezer	Town	0.08522995	0.525740088	3	3	-0.46861429490115497	-0.3408369420674575	0.5472371239266781	-0.08740470434731144	
10#2396728	Ebenezer	Town	0.086811734	0.525740088	3	3	-0.46704786373279983	-0.3398276713404776	0.5458875745021124	-0.08699598685705501	
10#2396729	Ebenezer	Town	0.086811734	0.525740088	3	3	-0.46704786373279983	-0.3398276713404776	0.5458875745021124	-0.08699598685705501	
10#2396752	Ebenezer	Town	0.086818653	0.525740088	3	3	-0.4670410118887719	-0.3398232566137134	0.5458816713367823	-0.08699419905523431	
10#2396753	Ebenezer	Town	0.086818653	0.525740088	3	3	-0.4670410118887719	-0.3398232566137134	0.5458816713367823	-0.08699419905523431	
10#2396754	Ebenezer	Town	0.086818653	0.525740088	3	3	-0.4670410118887719	-0.3398232566137134	0.5458816713367823	-0.08699419905523431	
10#2396755	Ebenezer	Town	0.086818653	0.525740088	3	3	-0.4670410118887719	-0.3398232566137134	0.5458816713367823	-0.08699419905523431	
10#2396756	Ebenezer	Town	0.086818653	0.525740088	3	3	-0.4670410118887719	-0.3398232566137134	0.5458816713367823	-0.08699419905523431	
10#2396726	Ebenezer	Town	0.086836252	0.525740088	3	3	-0.46702358370506797	-0.33981202742216504	0.5458666561891244	-0.08698965164603618	
10#2396727	Ebenezer	Town	0.086836252	0.525740088	3	3	-0.46702358370506797	-0.33981202742216504	0.5458666561891244	-0.08698965164603618	
10#2396761	Ebenezer	Town	0.086836252	0.525740088	3	3	-0.46702358370506797	-0.33981202742216504	0.5458666561891244	-0.08698965164603618	
10#2396735	Ebenezer	Town	0.086850451	0.525740088	3	3	-0.46700952252088646	-0.339802967629518	0.5458545418598105	-0.08698598276353131	
10#2396736	Ebenezer	Town	0.086850451	0.525740088	3	3	-0.46700952252088646	-0.339802967629518	0.5458545418598105	-0.08698598276353131	
10#2396749	Ebenezer	Town	0.086871435	0.525740088	3	3	-0.4669887421920698	-0.33978957860994585	0.5458366386915365	-0.08698056070349303	
10#2396750	Ebenezer	Town	0.086871435	0.525740088	3	3	-0.4669887421920698	-0.33978957860994585	0.5458366386915365	-0.08698056070349303	
10#2396745	Ebenezer	Town	0.086946645	0.525740088	3	3	-0.46691426218204823	-0.3397415902301315	0.5457724708834024	-0.0869611271762591	
10#2396730	Ebenezer	Town	0.086966418	0.525740088	3	3	-0.4668946810992381	-0.3397289738994033	0.5457556009183681	-0.08695601802675779	
10#2396731	Ebenezer	Town	0.086966418	0.525740088	3	3	-0.4668946810992381	-0.3397289738994033	0.5457556009183681	-0.08695601802675779	
10#2396732	Ebenezer	Town	0.086966418	0.525740088	3	3	-0.4668946810992381	-0.3397289738994033	0.5457556009183681	-0.08695601802675779	
10#2396757	Ebenezer	Town	0.08709554	0.525740088	3	3	-0.46676681236032025	-0.339646586509716	0.5456454363694798	-0.08692265416685215	
10#2396758	Ebenezer	Town	0.08709554	0.525740088	3	3	-0.46676681236032025	-0.339646586509716	0.5456454363694798	-0.08692265416685215	
10#2396733	Ebenezer	Town	0.0871107	0.525740088	3	3	-0.46675179950362666	-0.33963691354285014	0.5456325021323928	-0.08691873697136136	
10#2396734	Ebenezer	Town	0.0871107	0.525740088	3	3	-0.46675179950362666	-0.33963691354285014	0.5456325021323928	-0.08691873697136136	
10#28746633	Ebenezer	Town	0.0871107	0.525740088	3	3	-0.46675179950362666	-0.33963691354285014	0.5456325021323928	-0.08691873697136136	
10#2396737	Ebenezer	Town	0.087142106	0.525740088	3	3	-0.4667206983309802	-0.3396168746775869	0.5456057071027124	-0.08691062196861825	
10#2396738	Ebenezer	Town	0.087142106	0.525740088	3	3	-0.4667206983309802	-0.3396168746775869	0.5456057071027124	-0.08691062196861825	
10#2396739	Ebenezer	Town	0.087142106	0.525740088	3	3	-0.4667206983309802	-0.3396168746775869	0.5456057071027124	-0.08691062196861825	
10#2396740	Ebenezer	Town	0.087142106	0.525740088	3	3	-0.4667206983309802	-0.3396168746775869	0.5456057071027124	-0.08691062196861825	
10#2396760	Ebenezer	Town	0.087153303	0.525740088	3	3	-0.466709610009318	-0.33960973033655806	0.54559615402536	-0.08690772877350535	
10#23400378	Ebenezer	Town	0.087929507	0.525740088	3	3	-0.4659409398630769	-0.33911446677632184	0.5449339108483234	-0.08670716526369175	
10#56620733	Ebenezer	Town	0.087929507	0.525740088	3	3	-0.4659409398630769	-0.33911446677632184	0.5449339108483234	-0.08670716526369175	
10#2396747	Ebenezer	Town	0.08809171	0.525740088	3	3	-0.46578031120910085	-0.3390109717733832	0.5447955221901294	-0.08666525359745154	
10#23389682	Ebenezer	Town	0.088675581	0.525740088	3	3	-0.4652021072743672	-0.3386384279187023	0.5442973740409064	-0.08651438705072105	
10#23402849	Ebenezer	Town	0.088908358	0.525740088	3	3	-0.4649715896132478	-0.33848990257515715	0.5440987729257085	-0.08645423975423212	
10#56845058	Ebenezer	Town	0.100792981	0.525740088	3	3	-0.4532023190356275	-0.3309068178460839	0.5339590280990889	-0.08338336959420752	
10#2396759	Ebenezer	Town	0.140254136	0.525740088	3	3	-0.41412417490767217	-0.3057282924631506	0.5002914862457475	-0.07318699370835842	
10#2396741	Ebenezer	Town	0.14052775	0.525740088	3	3	-0.4138532166114077	-0.305553710724625	0.5000580437426919	-0.07311629453111361	
10#2396744	Ebenezer	Town	0.140899837	0.525740088	3	3	-0.41348474109633115	-0.30531629745139066	0.499740585861756	-0.07302015089532193	
10#22721246	Ebenezer	Town	0.164735596	0.525740088	3	3	-0.3898803325177883	-0.2901076888082077	0.47940434852307046	-0.06686122426764185	
10#2396748	Ebenezer	Town	0.178841818	0.525740088	3	3	-0.37591102583082153	-0.28110709395272787	0.4673691757163565	-0.0632163146890643	
10#56623161	Ebenezer	Town	0.179655808	0.525740088	3	3	-0.37510493643635967	-0.2805877207139959	0.46667469420933516	-0.06300598764700682	

11#36806820	Ecce Homo	POI	0.035304894	0.440511821	3	3	-0.5062090172380549	-0.30706731499183576	0.545376056782788	-0.08930009181570087	
10#20101542	Ecce Homo	Town	0.185431743	0.440511821	3	3	-0.3575393028645705	-0.2112776028507112	0.41729055163176615	-0.05050878469450517	

11#24148229	Edgemont	POI	0.03791918	0.368595477	3	3	-0.49362455154759993	-0.25002453364510574	0.5056330553158473	-0.07933867662561944	
11#32310125	Edgemont	POI	0.051822036	0.368595477	3	3	-0.4798566369855906	-0.24115369819461607	0.4937713906924733	-0.07574631482924445	
10#2397146	Edgemont	Town	0.086133162	0.368595477	3	3	-0.4458785355584925	-0.21926119259238463	0.46449776019077427	-0.06688065598670094	
10#2397147	Edgemont	Town	0.086133162	0.368595477	3	3	-0.4458785355584925	-0.21926119259238463	0.46449776019077427	-0.06688065598670094	
10#2397157	Edgemont	Town	0.086541421	0.368595477	3	3	-0.4454742391296745	-0.21900069946707418	0.46414944101538513	-0.06677516586045451	
10#2397153	Edgemont	Town	0.086818653	0.368595477	3	3	-0.44519969794980074	-0.21882380923289418	0.46391291170033894	-0.06670353182745202	
10#2397141	Edgemont	Town	0.086836252	0.368595477	3	3	-0.4451822697660968	-0.21881258004134585	0.4638978965526809	-0.0666989844182539	
10#2397150	Edgemont	Town	0.086946645	0.368595477	3	3	-0.4450729482430771	-0.21874214284931237	0.463803711246959	-0.06667045994847681	
10#2397149	Edgemont	Town	0.08752926	0.368595477	3	3	-0.44449598811757873	-0.218370400396108	0.46330663469415956	-0.0665199179398424	
10#2397166	Edgemont	Town	0.08809171	0.368595477	3	3	-0.4439389972701297	-0.21801152439256397	0.46282676255368593	-0.06637458636966924	
10#2397165	Edgemont	Town	0.210026844	0.368595477	2	3	-0.32318736846672663	-0.14020977564774453	0.3587939174091939	-0.034867742235092425	

10#82314	El Cielo	Town	0.092953684	0.29109421	3	3	-0.4283524189034241	-0.15523426353704295	0.41825290288875316	-0.055111259850571304	

10#120515	El Indio	Town	0.082844633	0.402058276	3	3	-0.45378609455538593	-0.2471254164556481	0.48475812314016054	-0.07205112929029116	
10#2397777	El Indio	Town	0.08709554	0.402058276	3	3	-0.44957644695585336	-0.24441308910993334	0.4811313263741469	-0.07095273656387995	

10#156499	El Manantial	Town	0.08240484	0.273356951	3	3	-0.4363335982830463	-0.1483075684963998	0.4180009905227066	-0.055546725418913166	
10#20222609	El Manantial	Town	0.084190351	0.273356951	3	3	-0.43456541749360783	-0.14716830802531106	0.4164776249161474	-0.05508536686759049	

11#139048	Empire	POI	0.037165961	0.746132492	3	3	-0.5468438116613568	-0.5412040608442302	0.7032041137117747	-0.1282812529312707	
11#511456	Empire	POI	0.071142519	0.746132492	3	3	-0.5131970309096064	-0.519525029198357	0.6742159305605849	-0.1195020431824595	
10#56511062	Empire	POI	0.076034246	0.746132492	3	3	-0.5083527831236353	-0.5164038212044226	0.6700423977912673	-0.11823806884559684	
10#20180713	Empire	Town	0.086371062	0.746132492	3	3	-0.49811629649590855	-0.5098083278886617	0.6612232138289559	-0.11556713685187148	
10#2399512	Empire	Town	0.086836252	0.746132492	3	3	-0.4976556216406772	-0.5095115094548656	0.6608263221567593	-0.11544693631292784	
10#2399527	Empire	Town	0.086946645	0.746132492	3	3	-0.4975463001176575	-0.509441072262832	0.6607321368510374	-0.11541841184315067	
10#2399534	Empire	Town	0.086953777	0.746132492	3	3	-0.4975392373410125	-0.5094365216296073	0.6607260519579699	-0.11541656900421667	
10#2399516	Empire	Town	0.086966418	0.746132492	3	3	-0.49752671903484735	-0.5094284559321038	0.660715266886003	-0.1154133026936494	
10#2399515	Empire	Town	0.086970189	0.746132492	3	3	-0.49752298463625944	-0.5094260498134989	0.6607120495371868	-0.1154123283041905	
10#2399524	Empire	Town	0.08709913	0.746132492	3	3	-0.49739529514055153	-0.5093437779124002	0.6606020394142161	-0.11537901121291187	
10#2399518	Empire	Town	0.0871107	0.746132492	3	3	-0.4973838374392359	-0.5093363955755507	0.6605921681000276	-0.115376021638253	
10#2399523	Empire	Town	0.087142106	0.746132492	3	3	-0.49735273626658943	-0.5093163567102874	0.6605653730703474	-0.11536790663550985	
10#2399517	Empire	Town	0.087390997	0.746132492	3	3	-0.49710626100832217	-0.5091575496920671	0.6603530237825624	-0.11530359563927557	
10#2399519	Empire	Town	0.128168363	0.746132492	3	3	-0.4567246810544057	-0.48313920469227767	0.6255625145723271	-0.10476712372478543	
10#2399522	Empire	Town	0.139386389	0.746132492	3	3	-0.44561553747107296	-0.4759814478453885	0.6159914982179687	-0.10186849569949756	
10#2399530	Empire	Town	0.14098132	0.746132492	3	3	-0.4440360869078002	-0.4749637885633039	0.6146307320114122	-0.10145638115323068	
10#2399525	Empire	Town	0.141000941	0.746132492	3	3	-0.4440166563496745	-0.4749512692174678	0.6146139917300214	-0.10145131127904032	
10#2399526	Empire	Town	0.141000941	0.746132492	3	3	-0.4440166563496745	-0.4749512692174678	0.6146139917300214	-0.10145131127904032	
10#2399528	Empire	Town	0.141721319	0.746132492	3	3	-0.4433032703550018	-0.4744916259110742	0.6139993782838303	-0.10126517266074857	
10#2399521	Empire	Town	0.271065896	0.746132492	3	3	-0.31521411477464895	-0.39196221907695417	0.5036449307353427	-0.06784380103875347	

11#9547193	Ena	POI	0.06534225	0.624785977	3	3	-0.5020752166885717	-0.4297905931471132	0.6158686274701191	-0.10533239412185529	
10#888948	Ena	Town	0.075013271	0.624785977	3	3	-0.49249806283936276	-0.4236199159906188	0.6076174877282122	-0.10283349703392312	
10#29189063	Ena	Town	0.079654716	0.624785977	3	3	-0.48790166781058125	-0.42065840255427905	0.6036574910226551	-0.1016341931140684	
10#759891	Ena	Town	0.084719241	0.624785977	3	3	-0.4828862992059462	-0.41742693932759445	0.5993365301332743	-0.10032556946675546	
10#1527050	Ena	Town	0.09125164	0.624785977	3	3	-0.47641730381989356	-0.41325888661770926	0.593763205765672	-0.09863766155731028	
10#1117066	Ena	Town	0.428310386	0.624785977	3	3	-0.14263005770974027	-0.19819568860182057	0.3061907959365684	-0.011544983458330807	

10#56758593	Encore	POI	0.055339221	0.703685117	3	3	-0.5229472393088923	-0.49692449312750714	0.6655578915415445	-0.11810461363161832	

11#29503267	Envy	POI	0.040606137	0.642595546	3	3	-0.529046567977829	-0.459286832761775	0.646262743163879	-0.1140235525252417	
10#20101625	Envy	Town	0.095268289	0.642595546	3	3	-0.4749149680740704	-0.42440918202859806	0.5996259863265865	-0.09989938792536068	
10#329695	Envy	Town	0.145264108	0.642595546	3	3	-0.42540440963559667	-0.39250892473171867	0.5569704601851295	-0.08698095806072859	

11#35906840	Evangeline	POI	0.037484182	0.500312699	3	3	-0.5123625234658481	-0.35172275360415156	0.574709676515149	-0.09645853351828353	
10#2400670	Evangeline	Town	0.086850451	0.500312699	3	3	-0.4634754046006903	-0.3202241860361923	0.5325912710173676	-0.08370277320650503	
10#28744346	Evangeline	Town	0.141114086	0.500312699	3	3	-0.4097384536818243	-0.28560081246241503	0.4862945216577265	-0.06968158149550428	
10#23392662	Evangeline	Town	0.141150209	0.500312699	3	3	-0.40970268129248766	-0.28557776387520545	0.4862637021691848	-0.06967224766616942	
10#56624853	Evangeline	Town	0.141150209	0.500312699	3	3	-0.40970268129248766	-0.28557776387520545	0.4862637021691848	-0.06967224766616942	

10#56125374	Ezo	Town	0.090705395	0.411349862	3	3	-0.4472930540845041	-0.2492641991368865	0.48289808078090984	-0.07121972414682692	

11#17626634	Fara	POI	0.064020249	0.539218551	3	3	-0.49149148714358176	-0.36474822536121043	0.5723634052403881	-0.09462543575480138	
10#55848922	Fara	Town	0.086599068	0.539218551	3	3	-0.46913181867668	-0.35034161796950697	0.5530995663162228	-0.08879129010998806	
10#20106755	Fara	Town	0.086744066	0.539218551	3	3	-0.468988228030581	-0.3502491007630675	0.5529758566520314	-0.0887538240472057	
10#20123966	Fara	Town	0.086744066	0.539218551	3	3	-0.468988228030581	-0.3502491007630675	0.5529758566520314	-0.0887538240472057	
10#1939833	Fara	Town	0.08880185	0.539218551	3	3	-0.4669504169291016	-0.3489361141899022	0.551220192659299	-0.0882221128199016	
10#12510129	Fara	Island	0.099911788	0.539218551	3	3	-0.45594831224117116	-0.3418473238102031	0.5417413950264617	-0.08535141367497086	
10#529976	Fara	Town	0.141274153	0.539218551	3	3	-0.41498741130091493	-0.3154557152257445	0.5064517752778586	-0.0746637837496003	
10#715292	Fara	Town	0.209576945	0.539218551	3	3	-0.3473475677606598	-0.271874538189816	0.44817707175333993	-0.05701501139904528	

